code,year,quarter,roe,gross_margin,net_margin,profit_yoy,asset_turnover,inventory_turnover,forward_return,industry,usable
sz300031,2025,3,,,,,,,0.321597252039502,游戏,False
sz300031,2025,4,,,,,,,0.33073929961089504,游戏,False
sz002624,2022,1,,,,,,,0.6824221945791296,游戏,True
sz002624,2022,2,,,,,,,0.012785044016481202,游戏,True
sz002624,2022,3,,,,,,,0.07200164224858246,游戏,True
sz002624,2022,4,,,,,,,-0.5558672084529552,游戏,True
sz002624,2023,1,,,,,,,-0.5558672084529552,游戏,True
sz002624,2023,2,,,,,,,-0.4510627419498489,游戏,True
sz002624,2023,3,,,,,,,-0.12244607357361467,游戏,True
sz002624,2023,4,,,,,,,0.42825842636342226,游戏,True
sz002624,2024,1,,,,,,,0.42825842636342226,游戏,True
sz002624,2024,2,,,,,,,0.8858833390312331,游戏,True
sz002624,2024,3,,,,,,,0.7372308559871557,游戏,True
sz002624,2024,4,,,,,,,0.13730683820706072,游戏,True
sz002624,2025,1,,,,,,,0.13730683820706072,游戏,False
sz002624,2025,2,,,,,,,-0.16000735543223613,游戏,False
sz002624,2025,3,,,,,,,-0.2865211337734405,游戏,False
sz002624,2025,4,,,,,,,-0.19645674040361844,游戏,False
sz300113,2022,1,,,,,,,0.7924642658119444,游戏,True
sz300113,2022,2,,,,,,,0.18513390553137543,游戏,True
sz300113,2022,3,,,,,,,0.47778874273928923,游戏,True
sz300113,2022,4,,,,,,,-0.35517061287185325,游戏,True
sz300113,2023,1,,,,,,,-0.35517061287185325,游戏,True
sz300113,2023,2,,,,,,,-0.33767011872762664,游戏,True
sz300113,2023,3,,,,,,,0.0027672850370587553,游戏,True
sz300113,2023,4,,,,,,,0.6172412367208108,游戏,True
sz300113,2024,1,,,,,,,0.6172412367208108,游戏,True
sz300113,2024,2,,,,,,,0.8954687038076591,游戏,True
sz300113,2024,3,,,,,,,0.5048875368143385,游戏,True
sz300113,2024,4,,,,,,,0.3573536774290138,游戏,True
sz300113,2025,1,,,,,,,0.3573536774290138,游戏,False
sz300113,2025,2,,,,,,,-0.023817683274679688,游戏,False
sz300113,2025,3,,,,,,,-0.133560754239267,游戏,False
sz300113,2025,4,,,,,,,-0.2433234457053931,游戏,False
sh600295,2022,1,0.069786,0.266005,0.19208,1.003669,0.195301,1.595423,-0.1855146451930682,钢铁,True
sh600295,2022,2,0.172157,0.312949,0.22515,1.064103,0.397651,2.963594,-0.20015633676198757,钢铁,True
sh600295,2022,3,0.233047,0.315825,0.218382,0.222961,0.570394,4.233621,0.014563632631203081,钢铁,True
sh600295,2022,4,0.24278,0.293625,0.183439,-0.184889,0.745919,5.88735,0.25990305134999464,钢铁,True
sh600295,2023,1,0.048191,0.23689,0.178188,-0.269709,0.155419,1.383511,0.25990305134999464,钢铁,True
sh600295,2023,2,0.083407,0.201624,0.146178,-0.501979,0.313935,2.99378,-0.06376123928419077,钢铁,True
sh600295,2023,3,0.12259,0.214567,0.146177,-0.473301,0.454431,4.12862,0.09827390815358836,钢铁,True
sh600295,2023,4,0.139278,0.22631,0.122397,-0.43911,0.634279,5.788992,-0.20588772744315637,钢铁,True
sh600295,2024,1,0.016144,0.159839,0.059269,-0.701847,0.137934,1.384655,-0.20588772744315637,钢铁,True
sh600295,2024,2,0.048629,0.186767,0.089345,-0.445206,0.271729,2.606698,0.2771759915132806,钢铁,True
sh600295,2024,3,0.08164,0.20027,0.100155,-0.369398,0.402608,3.836737,0.23964900062963923,钢铁,True
sh600295,2024,4,0.087496,0.206496,0.069288,-0.473741,0.586236,5.894467,0.8434962794452684,钢铁,True
sh600295,2025,1,0.021653,0.237552,0.091552,0.291509,0.115858,1.109446,0.8434962794452684,钢铁,False
sh600295,2025,2,0.047947,0.22614,0.099258,-0.020448,0.247665,2.424772,0.13525125003978306,钢铁,False
sh600295,2025,3,0.081351,0.236936,0.112218,0.011091,0.381733,3.600131,0.041844501618788194,钢铁,False
sh600295,2025,4,0.110572,0.253052,0.103565,0.354601,0.548356,5.059535,-0.264658571288845,钢铁,False
sh600382,2022,1,0.014041,0.729508,0.291402,-0.811176,0.038462,0.786659,0.01596231445335332,钢铁,True
sh600382,2022,2,0.063301,0.75087,0.48346,-0.567975,0.105602,1.912209,0.12922159704327915,钢铁,True
sh600382,2022,3,0.078256,0.731797,0.447727,-0.627431,0.141743,2.58578,0.20600643107244196,钢铁,True
sh600382,2022,4,0.075877,0.714431,0.312454,-0.731334,0.195634,3.722295,-0.11088731149610817,钢铁,True
sh600382,2023,1,0.020973,0.744035,0.45419,0.330229,0.040374,0.557946,-0.11088731149610817,钢铁,True
sh600382,2023,2,0.038918,0.693198,0.457422,-0.435345,0.072265,1.159145,-0.2471444110879738,钢铁,True
sh600382,2023,3,0.057591,0.674645,0.422859,-0.3296,0.118382,2.047245,-0.09337226894841653,钢铁,True
sh600382,2023,4,0.045294,0.685324,0.224802,-0.475065,0.171646,2.915071,0.1531996148944338,钢铁,True
sh600382,2024,1,0.010932,0.711812,0.290636,-0.558496,0.032085,0.466757,0.1531996148944338,钢铁,True
sh600382,2024,2,0.009891,0.595541,0.141267,-0.781764,0.059971,1.269359,0.5213811354332026,钢铁,True
sh600382,2024,3,0.007414,0.533369,0.086083,-0.888926,0.07585,1.730818,0.895622841198902,钢铁,True
sh600382,2024,4,0.001859,0.537572,0.010654,-0.970146,0.121748,2.943405,0.906846607679164,钢铁,True
sh600382,2025,1,0.019534,0.603072,0.329365,0.547025,0.049194,0.930153,0.906846607679164,钢铁,False
sh600382,2025,2,0.042016,0.623113,0.306826,2.744281,0.113142,1.905914,0.36257435437197294,钢铁,False
sh600382,2025,3,0.083327,0.632668,0.347291,9.115875,0.200738,4.086867,-0.011901862747943455,钢铁,False
sh600382,2025,4,0.062986,0.625507,0.189201,39.082221,0.2778,5.252205,-0.15313091959122918,钢铁,False
sh601003,2022,1,-0.041535,0.011804,-0.034277,-1.907358,0.311859,1.461642,0.06968296271454115,钢铁,True
sh601003,2022,2,-0.080594,0.007066,-0.03353,-1.566594,0.620968,2.846907,0.1827676240208879,钢铁,True
sh601003,2022,3,-0.234042,-0.023269,-0.064368,-2.130986,0.862907,4.861062,0.023598820058997112,钢铁,True
sh601003,2022,4,-0.209165,-0.009442,-0.043782,-2.538096,1.121418,6.551589,-0.33710407239819,钢铁,True
sh601003,2023,1,0.027003,0.042655,0.015487,1.337738,0.235062,1.730275,-0.33710407239819,钢铁,True
sh601003,2023,2,-0.014857,0.024911,-0.009442,0.765579,0.52295,4.164518,-0.3973509933774835,钢铁,True
sh601003,2023,3,-0.05395,0.020353,-0.01724,0.755161,0.798818,6.11007,-0.07492795389048995,钢铁,True
sh601003,2023,4,-0.108678,0.020551,-0.016398,0.630381,1.138169,8.799996,0.09897610921501715,钢铁,True
sh601003,2024,1,0.004245,0.049884,0.001914,-0.856089,0.294372,2.014317,0.09897610921501715,钢铁,True
sh601003,2024,2,0.006123,0.050982,0.001649,1.175929,0.559468,4.030148,1.3223443223443223,钢铁,True
sh601003,2024,3,-0.035538,0.035633,-0.010256,0.445931,0.800053,6.494819,0.6822429906542056,钢铁,True
sh601003,2024,4,-0.050378,0.037437,-0.008597,0.538484,1.05263,8.592646,0.4192546583850932,钢铁,True
sh601003,2025,1,0.030629,0.065585,0.027058,11.107845,0.263011,2.671555,0.4192546583850932,钢铁,False
sh601003,2025,2,0.042982,0.057201,0.020044,10.146129,0.540329,5.734289,-0.4364275471286978,钢铁,False
sh601003,2025,3,0.075805,0.061637,0.026026,3.427877,0.791256,7.939291,-0.3383241942214711,钢铁,False
sh601003,2025,4,0.077088,0.057134,0.020215,3.309849,1.093058,10.987372,-0.2181511266511913,钢铁,False
sh601686,2022,1,0.02123,0.028049,0.008776,-0.588143,0.895692,3.431113,-0.03677166079074588,钢铁,True
sh601686,2022,2,0.029439,0.021095,0.00506,-0.712602,1.823043,7.044453,0.025985450501361765,钢铁,True
sh601686,2022,3,0.011473,0.015487,0.000185,-0.982909,2.98365,14.398909,0.1969153997857248,钢铁,True
sh601686,2022,4,0.046905,0.019266,0.003245,-0.623077,4.126348,20.275248,-0.12006574739075165,钢铁,True
sh601686,2023,1,0.033274,0.034022,0.015115,0.627871,0.82109,4.288383,-0.12006574739075165,钢铁,True
sh601686,2023,2,0.051966,0.028034,0.010452,0.838534,1.763708,9.920621,-0.23750433244906405,钢铁,True
sh601686,2023,3,0.067838,0.028077,0.009149,42.727337,2.599508,14.128497,-0.09344280182406596,钢铁,True
sh601686,2023,4,0.086684,0.028518,0.00939,1.616994,3.538617,18.713393,0.034572091018441144,钢铁,True
sh601686,2024,1,0.000209,0.022964,0.000348,-0.982768,0.609285,2.804751,0.034572091018441144,钢铁,True
sh601686,2024,2,0.016811,0.025987,0.004884,-0.59784,1.368576,6.996647,0.20566470178716742,钢铁,True
sh601686,2024,3,0.01542,0.021835,0.003105,-0.706008,1.925824,12.679571,0.2542362721849881,钢铁,True
sh601686,2024,4,0.063051,0.029503,0.008794,-0.15716,2.511787,15.631514,0.048491449514581404,钢铁,True
sh601686,2025,1,0.019737,0.0332,0.013049,38.748607,0.439297,3.165177,0.048491449514581404,钢铁,False
sh601686,2025,2,0.042813,0.032436,0.01285,1.477874,0.983096,7.554752,-0.1577552939868756,钢铁,False
sh601686,2025,3,0.073365,0.033052,0.014464,3.416749,1.440594,10.575574,-0.21672524296191928,钢铁,False
sh601686,2025,4,0.100571,0.032098,0.014645,0.539268,2.006784,14.401737,-0.11669658886894081,钢铁,False
sh603995,2022,1,0.034362,0.047443,0.018523,0.158753,0.823475,4.45995,-0.17298926500384934,钢铁,True
sh603995,2022,2,0.079197,0.047951,0.017662,0.09496,2.032668,10.790123,-0.28991275146199275,钢铁,True
sh603995,2022,3,0.091179,0.045531,0.014173,-0.179979,2.864155,15.137999,-0.08547898596427049,钢铁,True
sh603995,2022,4,0.125466,0.045693,0.015236,-0.151064,3.874177,21.950626,-0.2824786654489251,钢铁,True
sh603995,2023,1,0.020187,0.047631,0.015879,-0.223141,0.64956,3.522911,-0.2824786654489251,钢铁,True
sh603995,2023,2,0.045355,0.047518,0.016482,-0.228784,1.521952,8.030515,-0.20317711053112628,钢铁,True
sh603995,2023,3,0.067726,0.047045,0.015689,0.005469,2.397286,12.148803,-0.09345345774370442,钢铁,True
sh603995,2023,4,0.098368,0.047858,0.015505,0.025894,3.447132,18.243149,-0.09643926293246595,钢铁,True
sh603995,2024,1,0.023458,0.04794,0.017814,0.394346,0.690376,3.225745,-0.09643926293246595,钢铁,True
sh603995,2024,2,0.08105,0.058119,0.026027,0.848952,1.510563,7.346926,-0.0568982077153793,钢铁,True
sh603995,2024,3,0.109059,0.057419,0.023857,0.705926,2.225217,9.864524,0.014523479629522785,钢铁,True
sh603995,2024,4,0.147386,0.057435,0.023025,0.559082,3.102374,15.465687,0.2454963817533063,钢铁,True
sh603995,2025,1,0.017921,0.045612,0.012771,-0.276676,0.633142,2.893321,0.2454963817533063,钢铁,False
sh603995,2025,2,0.052399,0.052747,0.017947,-0.316304,1.343738,5.938324,0.42045597597070955,钢铁,False
sh603995,2025,3,0.077603,0.050501,0.016937,-0.275814,2.078681,9.092203,0.3594783662455845,钢铁,False
sh603995,2025,4,0.094053,0.048815,0.015178,-0.332197,2.838812,12.815472,0.2858224176099879,钢铁,False
sz000655,2022,1,0.014013,0.281585,0.132527,-0.559144,0.095786,2.986509,0.1711976543887479,钢铁,True
sz000655,2022,2,0.055075,0.299984,0.204393,-0.350664,0.238874,8.300363,-0.08878076293246119,钢铁,True
sz000655,2022,3,0.067012,0.259341,0.18245,-0.465971,0.324155,12.703181,0.1766142013874449,钢铁,True
sz000655,2022,4,0.068163,0.211243,0.151221,0.464328,0.396938,18.076553,-0.06606325857245998,钢铁,True
sz000655,2023,1,0.005342,0.199545,0.06395,-0.612861,0.074264,3.010084,-0.06606325857245998,钢铁,True
sz000655,2023,2,0.03429,0.206529,0.163847,-0.354945,0.188083,10.052051,-0.19389458491145004,钢铁,True
sz000655,2023,3,0.056347,0.221759,0.167526,-0.121882,0.297365,14.473411,-0.07234886698255132,钢铁,True
sz000655,2023,4,0.074272,0.221509,0.165135,0.15671,0.39897,18.45216,0.05150735050952274,钢铁,True
sz000655,2024,1,0.006729,0.170227,0.081753,0.363273,0.074419,2.904814,0.05150735050952274,钢铁,True
sz000655,2024,2,0.024417,0.175863,0.118884,-0.245195,0.185017,7.44007,0.5082013072515043,钢铁,True
sz000655,2024,3,0.045444,0.17407,0.140046,-0.144423,0.291314,13.461768,0.5978308226189202,钢铁,True
sz000655,2024,4,0.061589,0.167574,0.135497,-0.127908,0.403622,16.797705,0.31940944671633803,钢铁,True
sz000655,2025,1,0.014516,0.240919,0.140428,1.181206,0.091257,2.599042,0.31940944671633803,钢铁,False
sz000655,2025,2,0.044242,0.277073,0.199698,0.850662,0.193761,5.949611,-0.15355997218966086,钢铁,False
sz000655,2025,3,0.064219,0.25768,0.180648,0.45729,0.314278,11.598977,-0.32506360311707166,钢铁,False
sz000655,2025,4,0.078244,0.219634,0.16513,0.311825,0.416536,18.596414,-0.1807927513987994,钢铁,False
sz000708,2022,1,0.056809,0.164037,0.079396,0.010323,0.274228,2.035657,-0.08022972347860799,钢铁,True
sz000708,2022,2,0.114465,0.161374,0.073005,-0.096765,0.590757,4.023428,-0.1265741359445932,钢铁,True
sz000708,2022,3,0.163552,0.152965,0.07356,-0.063495,0.859722,6.376747,-0.06188726639615431,钢铁,True
sz000708,2022,4,0.205711,0.147353,0.072289,-0.086877,1.119774,8.4302,-0.05060975609756092,钢铁,True
sz000708,2023,1,0.039882,0.1356,0.053776,-0.229229,0.264153,1.730329,-0.05060975609756092,钢铁,True
sz000708,2023,2,0.084311,0.136243,0.053243,-0.179171,0.568666,3.898182,-0.22977829279397236,钢铁,True
sz000708,2023,3,0.119104,0.13664,0.052073,-0.189885,0.830224,5.747552,-0.13709945187989217,钢铁,True
sz000708,2023,4,0.152797,0.131386,0.051729,-0.17037,1.100136,7.078772,-0.2211207411857092,钢铁,True
sz000708,2024,1,0.034595,0.123056,0.049961,-0.055681,0.246619,1.449816,-0.2211207411857092,钢铁,True
sz000708,2024,2,0.070666,0.12304,0.04986,-0.084729,0.497999,2.89652,0.08489485125069278,钢铁,True
sz000708,2024,3,0.098032,0.123705,0.048201,-0.105531,0.727562,4.414156,0.2790320311732039,钢铁,True
sz000708,2024,4,0.128882,0.128463,0.049069,-0.09149,0.959815,5.605276,0.380274225748492,钢铁,True
sz000708,2025,1,0.033199,0.138185,0.053892,0.018404,0.24253,1.472258,0.380274225748492,钢铁,False
sz000708,2025,2,0.067979,0.143655,0.053555,0.030971,0.495373,2.972045,0.08001277475380265,钢铁,False
sz000708,2025,3,0.104399,0.14724,0.055326,0.116232,0.732306,4.417587,-0.056638451481777076,钢铁,False
sz000708,2025,4,0.140293,0.149352,0.05641,0.130346,0.970099,5.538231,-0.09746590210617223,钢铁,False
sz000778,2022,1,0.023884,0.102259,0.049305,0.187534,0.240221,2.020999,0.018067201002426665,钢铁,True
sz000778,2022,2,0.044728,0.082378,0.045836,-0.190587,0.493686,4.298639,0.027893643848088918,钢铁,True
sz000778,2022,3,0.057506,0.07853,0.040844,-0.237295,0.701885,6.318554,0.21664372211344374,钢铁,True
sz000778,2022,4,0.069587,0.073105,0.040165,-0.12006,0.873945,8.208462,-0.18211319037510057,钢铁,True
sz000778,2023,1,0.013732,0.052504,0.030295,-0.43969,0.209412,1.98096,-0.18211319037510057,钢铁,True
sz000778,2023,2,0.033801,0.057288,0.036078,-0.284116,0.434458,4.366088,-0.15020668027966977,钢铁,True
sz000778,2023,3,0.043693,0.059798,0.031791,-0.265263,0.647096,6.29721,-0.03471884694450628,钢铁,True
sz000778,2023,4,0.053925,0.062929,0.032656,-0.263677,0.776214,7.397867,-0.09055459542131723,钢铁,True
sz000778,2024,1,0.006691,0.049893,0.016716,-0.575162,0.164843,1.372062,-0.09055459542131723,钢铁,True
sz000778,2024,2,0.01676,0.059374,0.021086,-0.553544,0.338815,2.954896,0.05289839748305337,钢铁,True
sz000778,2024,3,0.018894,0.055906,0.0157,-0.631791,0.491227,4.435911,0.11914384431043587,钢铁,True
sz000778,2024,4,0.006583,0.054009,-0.000795,-1.020377,0.665452,6.47079,0.37238368364326846,钢铁,True
sz000778,2025,1,0.005382,0.076069,0.018328,0.006364,0.154247,1.529627,0.37238368364326846,钢铁,False
sz000778,2025,2,0.015729,0.078662,0.024769,0.111755,0.328118,3.206531,0.03183023872679048,钢铁,False
sz000778,2025,3,0.027114,0.078741,0.027719,0.772188,0.50716,4.624094,-0.10161662817551961,钢铁,False
sz000778,2025,4,0.036582,0.076948,0.027377,36.213989,0.702852,6.404851,-0.15434782608695644,钢铁,False
sz000923,2022,1,0.034123,0.729286,0.282602,-0.366391,0.106562,0.875013,-0.009853334322870154,钢铁,True
sz000923,2022,2,0.052968,0.674841,0.225277,-0.61433,0.193732,1.824168,0.21519879126963093,钢铁,True
sz000923,2022,3,0.050267,0.591706,0.143157,-0.738562,0.262374,2.86731,0.781564164940259,钢铁,True
sz000923,2022,4,0.078381,0.647165,0.19142,-0.52156,0.343503,3.177015,0.3405942323437747,钢铁,True
sz000923,2023,1,0.021334,0.595223,0.234029,-0.400971,0.075029,0.739192,0.3405942323437747,钢铁,True
sz000923,2023,2,0.042428,0.588201,0.220083,-0.175443,0.153396,1.562744,-0.02564625476326171,钢铁,True
sz000923,2023,3,0.073943,0.603817,0.234157,0.735676,0.25734,2.603666,-0.07433772858024434,钢铁,True
sz000923,2023,4,0.100508,0.630215,0.21629,0.311852,0.374808,3.69414,-0.265582452457641,钢铁,True
sz000923,2024,1,0.025537,0.670369,0.220448,0.33155,0.099646,0.881812,-0.265582452457641,钢铁,True
sz000923,2024,2,0.051308,0.665797,0.207312,0.298467,0.200726,1.869241,0.01420113264466825,钢铁,True
sz000923,2024,3,0.061453,0.62477,0.167431,-0.165347,0.282198,2.999715,0.32443524908395593,钢铁,True
sz000923,2024,4,0.060145,0.615681,0.127958,-0.437122,0.346053,3.458621,0.34614166895002363,钢铁,True
sz000923,2025,1,0.01285,0.573986,0.141047,-0.509355,0.074124,0.693197,0.34614166895002363,钢铁,False
sz000923,2025,2,0.026939,0.613915,0.127719,-0.466041,0.166679,1.482693,-0.03879011856339181,钢铁,False
sz000923,2025,3,0.054055,0.600647,0.162655,-0.101129,0.248885,2.16358,-0.2904989461822583,钢铁,False
sz000923,2025,4,0.056532,0.602289,0.133135,0.088399,0.331883,3.079149,-0.20814614529269895,钢铁,False
sz002075,2022,1,0.031648,0.126159,0.078383,-0.153095,0.297393,1.950711,-0.16727733328252473,钢铁,True
sz002075,2022,2,0.057996,0.116934,0.066373,-0.395937,0.613897,3.906868,-0.04811525034485018,钢铁,True
sz002075,2022,3,0.068056,0.099087,0.052286,-0.540872,0.872482,6.023922,0.04633681477650722,钢铁,True
sz002075,2022,4,0.072292,0.085922,0.044123,-0.620257,1.126895,7.880581,0.030488631715613487,钢铁,True
sz002075,2023,1,0.008005,0.051765,0.021219,-0.773298,0.23162,1.830744,0.030488631715613487,钢铁,True
sz002075,2023,2,0.016626,0.063033,0.02222,-0.737408,0.443394,3.741513,0.058631940494111225,钢铁,True
sz002075,2023,3,0.025716,0.062391,0.022935,-0.642349,0.62336,5.418353,0.6310837552927685,钢铁,True
sz002075,2023,4,0.029974,0.059319,0.017663,-0.661677,0.761867,6.851462,0.48811443511939434,钢铁,True
sz002075,2024,1,0.006513,0.046832,0.012557,-0.435393,0.164045,1.671659,0.48811443511939434,钢铁,True
sz002075,2024,2,0.016131,0.058836,0.017157,-0.293442,0.340067,3.375867,0.35237430775840156,钢铁,True
sz002075,2024,3,0.016337,0.046551,0.009971,-0.628311,0.427203,4.821278,-0.09746912042402775,钢铁,True
sz002075,2024,4,0.025203,0.047537,0.012609,-0.429238,0.60297,6.783026,-0.23820377707017987,钢铁,True
sz002075,2025,1,0.010664,0.065228,0.037208,1.255707,0.134971,1.677552,-0.23820377707017987,钢铁,False
sz002075,2025,2,0.024102,0.088424,0.042694,1.218171,0.265157,3.468825,-0.4048148595651759,钢铁,False
sz002075,2025,3,0.035599,0.096922,0.04163,2.971124,0.422717,4.895332,-0.389486241331483,钢铁,False
sz002075,2025,4,0.041233,0.091024,0.037488,1.705931,0.563481,7.011415,-0.20523208894053427,钢铁,False
sz002318,2022,1,0.037355,0.236422,0.147166,0.355384,0.165611,0.640601,0.034742442218158226,钢铁,True
sz002318,2022,2,0.09812,0.244271,0.169769,0.336968,0.370125,1.432541,0.022837070562289084,钢铁,True
sz002318,2022,3,0.161032,0.246794,0.185076,0.424181,0.561237,2.155819,0.23334347986582896,钢铁,True
sz002318,2022,4,0.227642,0.252825,0.198506,0.618004,0.738704,2.799641,0.6256510416666666,钢铁,True
sz002318,2023,1,0.036707,0.236762,0.13964,0.207557,0.167955,0.615253,0.6256510416666666,钢铁,True
sz002318,2023,2,0.111837,0.229209,0.189501,0.407505,0.36758,1.323634,0.2308462798958674,钢铁,True
sz002318,2023,3,0.168602,0.247746,0.180025,0.25796,0.577066,2.074226,0.1332086994666813,钢铁,True
sz002318,2023,4,0.221138,0.261805,0.174101,0.149548,0.748771,2.848422,-0.00636563023692577,钢铁,True
sz002318,2024,1,0.044966,0.270019,0.144742,0.475035,0.183973,0.722718,-0.00636563023692577,钢铁,True
sz002318,2024,2,0.089227,0.249055,0.137672,-0.067712,0.373105,1.351289,0.08736867953283416,钢铁,True
sz002318,2024,3,0.140955,0.269274,0.150283,-0.031031,0.52976,1.667634,0.1756827253528994,钢铁,True
sz002318,2024,4,0.197089,0.276304,0.139237,0.019077,0.803344,2.699004,0.28717948717948716,钢铁,True
sz002318,2025,1,0.048586,0.280825,0.138175,0.151987,0.199236,0.575502,0.28717948717948716,钢铁,False
sz002318,2025,2,0.105908,0.27196,0.137193,0.25946,0.420711,1.200104,0.11297773421133767,钢铁,False
sz002318,2025,3,0.157361,0.252811,0.131101,0.190315,0.706335,2.238825,-0.02396388355604468,钢铁,False
sz002318,2025,4,0.183058,0.246579,0.126756,0.005433,0.858771,2.893103,-0.1730265042612969,钢铁,False
sz002443,2022,1,0.015591,0.108509,0.039562,-0.350942,0.305541,1.015623,-0.14314801115298106,钢铁,True
sz002443,2022,2,0.04178,0.115652,0.045794,-0.32639,0.656712,2.151727,-0.04536877863506855,钢铁,True
sz002443,2022,3,0.051309,0.106264,0.038627,-0.427143,1.008053,3.266188,0.222474149635038,钢铁,True
sz002443,2022,4,0.076336,0.10859,0.043355,-0.360579,1.327565,4.495511,-0.11099363007337708,钢铁,True
sz002443,2023,1,0.0201,0.122421,0.057407,0.324211,0.263234,0.849205,-0.11099363007337708,钢铁,True
sz002443,2023,2,0.043357,0.122409,0.053958,0.115688,0.623883,2.004946,-0.2111573582934418,钢铁,True
sz002443,2023,3,0.071228,0.128753,0.059168,0.468564,0.932428,3.080784,-0.1288960291746593,钢铁,True
sz002443,2023,4,0.087945,0.122977,0.055449,0.206121,1.225625,4.350171,-0.01612952933741448,钢铁,True
sz002443,2024,1,0.014535,0.128441,0.054645,-0.206138,0.224266,0.815581,-0.01612952933741448,钢铁,True
sz002443,2024,2,0.029586,0.117911,0.048427,-0.269389,0.517442,1.927085,0.29462441913775084,钢铁,True
sz002443,2024,3,0.036138,0.10957,0.042095,-0.442451,0.74629,2.918198,0.36241911953837225,钢铁,True
sz002443,2024,4,0.058857,0.108547,0.050209,-0.27207,1.009744,4.110793,1.120621456114036,钢铁,True
sz002443,2025,1,0.007506,0.111048,0.036456,-0.435226,0.193879,0.837885,1.120621456114036,钢铁,False
sz002443,2025,2,0.016712,0.106253,0.033841,-0.397885,0.44861,1.861962,0.4415411280840757,钢铁,False
sz002443,2025,3,0.027146,0.107168,0.034274,-0.240614,0.693572,3.016771,0.21124614298771718,钢铁,False
sz002443,2025,4,0.03964,0.104808,0.037124,-0.318183,0.912759,4.253952,-0.16113020502539857,钢铁,False
sz300881,2022,1,0.016712,0.141567,0.049594,0.118142,0.172974,1.002988,0.7559224541260978,钢铁,True
sz300881,2022,2,0.036487,0.140751,0.049887,0.355361,0.376607,2.071521,0.5196577130369134,钢铁,True
sz300881,2022,3,0.05931,0.136551,0.053104,0.463327,0.579743,3.116495,-0.101077045930746,钢铁,True
sz300881,2022,4,0.090954,0.128567,0.060859,0.403212,0.778791,4.286032,-0.24497438076335107,钢铁,True
sz300881,2023,1,0.023691,0.15009,0.066014,0.537058,0.189687,0.866515,-0.24497438076335107,钢铁,True
sz300881,2023,2,0.060725,0.151258,0.071644,0.79453,0.426459,1.810685,-0.27921810287208165,钢铁,True
sz300881,2023,3,0.084496,0.132838,0.058485,0.537302,0.681285,3.341208,0.319782477565046,钢铁,True
sz300881,2023,4,0.136715,0.140887,0.063805,0.720779,0.894552,4.497509,0.1698847456269399,钢铁,True
sz300881,2024,1,0.052765,0.195799,0.088098,1.600801,0.208065,0.933712,0.1698847456269399,钢铁,True
sz300881,2024,2,0.129639,0.17656,0.092648,1.372135,0.442363,2.118404,0.5846038648883773,钢铁,True
sz300881,2024,3,0.195733,0.193146,0.100935,1.722248,0.685502,3.067541,0.048856939446936976,钢铁,True
sz300881,2024,4,0.228459,0.178607,0.087194,0.836999,0.896754,4.227586,0.7596873633004468,钢铁,True
sz300881,2025,1,0.045907,0.173861,0.078858,0.018984,0.215942,0.954318,0.7596873633004468,钢铁,False
sz300881,2025,2,0.081343,0.160753,0.058013,-0.291197,0.467465,2.224302,0.09400324149108581,钢铁,False
sz300881,2025,3,0.1413,0.155088,0.067313,-0.206334,0.723693,3.449758,0.1132490379329301,钢铁,False
sz300881,2025,4,0.220923,0.156683,0.078624,0.066496,0.967989,4.495436,-0.19,钢铁,False
sz301160,2022,1,0.050179,0.203265,0.110679,0.053657,0.299966,0.959825,-0.30788825330169933,钢铁,True
sz301160,2022,2,0.068898,0.201123,0.115931,0.043372,0.436834,1.654499,-0.32781286387709757,钢铁,True
sz301160,2022,3,0.108052,0.20271,0.111893,0.063446,0.681379,2.741898,0.07818243668842036,钢铁,True
sz301160,2022,4,0.150457,0.215961,0.116477,0.170269,0.94619,3.461522,0.17652964357972423,钢铁,True
sz301160,2023,1,0.031676,0.255573,0.154171,0.214805,0.16626,0.637707,0.17652964357972423,钢铁,True
sz301160,2023,2,0.063368,0.25447,0.140079,0.246168,0.371299,1.599369,-0.005115533631694862,钢铁,True
sz301160,2023,3,0.105599,0.252146,0.145039,0.388263,0.582698,2.462099,0.44138540800968373,钢铁,True
sz301160,2023,4,0.143115,0.253571,0.148296,0.421992,0.777614,3.329472,1.6802411498144656,钢铁,True
sz301160,2024,1,0.032347,0.250647,0.144572,0.269555,0.189123,0.860049,1.6802411498144656,钢铁,True
sz301160,2024,2,0.060348,0.251273,0.132434,0.163952,0.38173,1.747996,1.5967344696229326,钢铁,True
sz301160,2024,3,0.08935,0.251393,0.129169,0.010429,0.57384,2.750812,0.7174350903648149,钢铁,True
sz301160,2024,4,0.128524,0.257497,0.139323,0.031028,0.76668,3.347193,-0.18015560045739396,钢铁,True
sz301160,2025,1,0.031015,0.258349,0.157347,0.031354,0.165381,0.737085,-0.18015560045739396,钢铁,False
sz301160,2025,2,0.060985,0.255091,0.146983,0.087293,0.333397,1.422623,0.25221805838297084,钢铁,False
sz301160,2025,3,0.089293,0.2462,0.137088,0.091263,0.523016,2.152138,0.19353248209003815,钢铁,False
sz301160,2025,4,0.120354,0.240259,0.137779,0.006166,0.713137,3.140525,0.2844227312271555,钢铁,False
